date,mean temperature (degC),State
12/12/2022,31.9,NT
13/12/2022,30.2,NT
14/12/2022,29.78,NT
15/12/2022,28.76,NT
16/12/2022,28.52,NT
17/12/2022,28.26,NT
18/12/2022,28.86,NT
19/12/2022,30.22,NT
20/12/2022,30.4,NT
21/12/2022,29.58,NT
22/12/2022,28.26,NT
23/12/2022,26.58,NT
24/12/2022,26.74,NT
25/12/2022,27.88,NT
26/12/2022,29.22,NT
27/12/2022,29.26,NT
28/12/2022,28.62,NT
29/12/2022,27.36,NT
30/12/2022,27.14,NT
31/12/2022,27.975,NT
