date,mean temperature (degC)
2014-02-13,27.592307692307692
2014-02-14,25.084615384615386
2014-02-15,22.253846153846155
2014-02-16,21.26153846153846
2014-02-17,20.700000000000003
2014-02-18,20.86923076923077
2014-02-19,19.215384615384615
2014-02-20,17.353846153846153
2014-02-21,18.192857142857143
2014-02-22,19.321428571428573
2014-02-23,20.607142857142858
2014-02-24,21.821428571428573
2014-02-25,21.092857142857145
2014-02-26,20.07857142857143
2014-02-27,19.935714285714287
2014-02-28,20.771428571428572
2014-03-01,21.192857142857143
2014-03-02,22.457142857142856
2014-03-03,23.62857142857143
2014-03-04,25.807142857142857
2014-03-05,22.885714285714283
2014-03-06,20.907142857142855
2014-03-07,20.164285714285715
2014-03-08,23.214285714285715
2014-03-09,26.192857142857143
2014-03-10,26.685714285714287
2014-03-11,25.857142857142858
2014-03-12,21.335714285714285
2014-03-13,20.86923076923077
2014-03-14,22.392857142857142
2014-03-15,22.25714285714286
2014-03-16,19.285714285714285
2014-03-17,20.92142857142857
2014-03-18,22.114285714285717
2014-03-19,21.942857142857143
2014-03-20,23.435714285714287
2014-03-21,20.97142857142857
2014-03-22,18.77857142857143
2014-03-23,18.014285714285712
2014-03-24,17.107142857142858
2014-03-25,17.9
2014-03-26,19.692857142857143
2014-03-27,20.87142857142857
2014-03-28,20.123076923076926
2014-03-29,20.785714285714285
2014-03-30,22.885714285714283
2014-03-31,25.728571428571428
2014-04-01,27.47142857142857
2014-04-02,21.50714285714286
2014-04-03,17.807142857142857
2014-04-04,17.2
2014-04-05,17.057142857142857
2014-04-06,18.400000000000002
2014-04-07,21.985714285714288
2014-04-08,20.72142857142857
2014-04-09,20.135714285714283
2014-04-10,20.014285714285712
2014-04-11,18.55
2014-04-12,16.842857142857145
2014-04-13,16.235714285714288
2014-04-14,16.95714285714286
2014-04-15,17.1
2014-04-16,17.242857142857144
2014-04-17,17.92142857142857
2014-04-18,18.32857142857143
2014-04-19,16.70714285714286
2014-04-20,18.614285714285717
2014-04-21,21.678571428571427
2014-04-22,18.935714285714287
2014-04-23,15.978571428571428
2014-04-24,16.821428571428573
2014-04-25,17.12857142857143
2014-04-26,19.014285714285712
2014-04-27,17.842857142857145
2014-04-28,22.74285714285714
2014-04-29,17.3
2014-04-30,14.12857142857143
2014-05-01,13.942857142857141
2014-05-02,12.571428571428571
2014-05-03,12.235714285714286
2014-05-04,12.685714285714285
2014-05-05,15.264285714285714
2014-05-06,15.671428571428573
2014-05-07,15.542857142857143
2014-05-08,14.25
2014-05-09,15.778571428571428
2014-05-10,16.164285714285715
2014-05-11,16.2
2014-05-12,16.214285714285715
2014-05-13,17.42142857142857
2014-05-14,18.276923076923076
2014-05-15,18.95
2014-05-16,19.892307692307693
2014-05-17,19.914285714285715
2014-05-18,20.057142857142857
2014-05-19,19.178571428571427
2014-05-20,18.5
2014-05-21,19.157142857142855
2014-05-22,18.928571428571427
2014-05-23,17.928571428571427
2014-05-24,18.67142857142857
2014-05-25,19.342857142857145
2014-05-26,17.37142857142857
2014-05-27,15.842857142857143
2014-05-28,15.257142857142856
2014-05-29,15.12142857142857
2014-05-30,14.971428571428572
2014-05-31,13.042857142857143
2014-06-01,13.135714285714286
2014-06-02,13.735714285714286
2014-06-03,13.735714285714286
2014-06-04,13.9
2014-06-05,13.078571428571427
2014-06-06,12.114285714285714
2014-06-07,12.428571428571429
2014-06-08,12.735714285714286
2014-06-09,10.950000000000001
2014-06-10,11.892857142857142
2014-06-11,12.664285714285715
2014-06-12,13.62142857142857
2014-06-13,11.864285714285714
2014-06-14,12.021428571428572
2014-06-15,11.528571428571428
2014-06-16,12.814285714285715
2014-06-17,12.285714285714286
2014-06-18,12.221428571428572
2014-06-19,13.564285714285715
2014-06-20,13.307142857142859
2014-06-21,13.37857142857143
2014-06-22,13.542857142857143
2014-06-23,11.914285714285715
2014-06-24,12.035714285714286
2014-06-25,13.028571428571428
2014-06-26,12.857142857142858
2014-06-27,13.614285714285714
2014-06-28,10.62857142857143
2014-06-29,11.192857142857141
2014-06-30,10.564285714285715
2014-07-01,11.62857142857143
2014-07-02,11.442857142857141
2014-07-03,11.264285714285714
2014-07-04,11.37857142857143
2014-07-05,11.65
2014-07-06,11.450000000000001
2014-07-07,11.585714285714285
2014-07-08,13.964285714285714
2014-07-09,10.299999999999999
2014-07-10,10.085714285714285
2014-07-11,11.278571428571428
2014-07-12,10.228571428571428
2014-07-13,9.192857142857141
2014-07-14,9.02142857142857
2014-07-15,10.857142857142858
2014-07-16,11.678571428571429
2014-07-17,10.75
2014-07-18,9.37142857142857
2014-07-19,9.385714285714286
2014-07-20,10.535714285714286
2014-07-21,11.857142857142858
2014-07-22,12.049999999999999
2014-07-23,12.721428571428572
2014-07-24,12.142857142857142
2014-07-25,12.385714285714286
2014-07-26,12.135714285714286
2014-07-27,13.385714285714286
2014-07-28,13.828571428571427
2014-07-29,14.307142857142859
2014-07-30,14.528571428571428
2014-07-31,13.885714285714286
2014-08-01,10.478571428571428
2014-08-02,8.55
2014-08-03,8.814285714285715
2014-08-04,8.584615384615384
2014-08-05,10.061538461538463
2014-08-06,11.015384615384615
2014-08-07,12.242857142857144
2014-08-08,13.064285714285715
2014-08-09,13.635714285714286
2014-08-10,12.528571428571428
2014-08-11,9.242857142857144
2014-08-12,8.52142857142857
2014-08-13,9.142857142857142
2014-08-14,10.407142857142857
2014-08-15,10.814285714285715
2014-08-16,11.321428571428571
2014-08-17,11.964285714285714
2014-08-18,10.357142857142858
2014-08-19,10.37142857142857
2014-08-20,10.65
2014-08-21,11.799999999999999
2014-08-22,14.207142857142857
2014-08-23,14.357142857142858
2014-08-24,12.62857142857143
2014-08-25,13.142857142857142
2014-08-26,13.185714285714285
2014-08-27,13.764285714285716
2014-08-28,14.87142857142857
2014-08-29,15.742857142857144
2014-08-30,16.014285714285712
2014-08-31,17.07857142857143
2014-09-01,14.65
2014-09-02,11.62142857142857
2014-09-03,11.635714285714286
2014-09-04,13.535714285714286
2014-09-05,12.742857142857144
2014-09-06,14.285714285714286
2014-09-07,17.0
2014-09-08,21.62142857142857
2014-09-09,16.79285714285714
2014-09-10,15.028571428571428
2014-09-11,14.657142857142857
2014-09-12,13.700000000000001
2014-09-13,15.385714285714286
2014-09-14,18.057142857142857
2014-09-15,16.914285714285715
2014-09-16,14.392857142857142
2014-09-17,13.928571428571429
2014-09-18,13.007142857142858
2014-09-19,14.264285714285714
2014-09-20,15.514285714285716
2014-09-21,15.485714285714286
2014-09-22,17.178571428571427
2014-09-23,18.692857142857143
2014-09-24,18.05
2014-09-25,15.792857142857143
2014-09-26,16.235714285714284
2014-09-27,21.07857142857143
2014-09-28,23.285714285714285
2014-09-29,18.3
2014-09-30,18.071428571428573
2014-10-01,15.307142857142859
2014-10-02,15.853846153846153
2014-10-03,18.664285714285715
2014-10-04,22.56153846153846
2014-10-05,22.299999999999997
2014-10-06,23.6
2014-10-07,16.22142857142857
2014-10-08,16.107142857142858
2014-10-09,19.635714285714283
2014-10-10,21.021428571428572
2014-10-11,18.557142857142857
2014-10-12,16.907142857142855
2014-10-13,14.450000000000001
2014-10-14,13.12142857142857
2014-10-15,13.942857142857141
2014-10-16,15.542857142857143
2014-10-17,19.592307692307692
2014-10-18,23.376923076923074
2014-10-19,23.584615384615386
2014-10-20,24.161538461538463
2014-10-21,26.52857142857143
2014-10-22,23.650000000000002
2014-10-23,22.292857142857144
2014-10-24,24.22142857142857
2014-10-25,22.685714285714287
2014-10-26,24.86428571428571
2014-10-27,18.557142857142857
2014-10-28,18.04285714285714
2014-10-29,19.657142857142855
2014-10-30,21.135714285714283
2014-10-31,25.05
2014-11-01,17.35
2014-11-02,16.442857142857143
2014-11-03,20.715384615384615
2014-11-04,20.314285714285713
2014-11-05,17.32857142857143
2014-11-06,20.642857142857142
2014-11-07,27.142857142857142
2014-11-08,22.092857142857145
2014-11-09,18.514285714285712
2014-11-10,19.785714285714285
2014-11-11,21.50714285714286
2014-11-12,24.914285714285715
2014-11-13,28.957142857142856
2014-11-14,22.95
2014-11-15,19.107142857142858
2014-11-16,16.635714285714286
2014-11-17,18.064285714285713
2014-11-18,19.57857142857143
2014-11-19,23.47142857142857
2014-11-20,23.514285714285712
2014-11-21,22.349999999999998
2014-11-22,26.099999999999998
2014-11-23,23.542857142857144
2014-11-24,22.085714285714285
2014-11-25,18.464285714285715
2014-11-26,19.271428571428572
2014-11-27,21.25714285714286
2014-11-28,23.285714285714285
2014-11-29,26.823076923076922
2014-11-30,26.207142857142856
2014-12-01,23.32857142857143
2014-12-02,24.900000000000002
2014-12-03,24.70714285714286
2014-12-04,22.978571428571428
2014-12-05,22.150000000000002
2014-12-06,21.37857142857143
2014-12-07,22.014285714285712
2014-12-08,22.82857142857143
2014-12-09,25.392857142857142
2014-12-10,25.815384615384616
2014-12-11,22.315384615384616
2014-12-12,23.13076923076923
2014-12-13,25.62142857142857
2014-12-14,25.314285714285713
2014-12-15,23.892857142857142
2014-12-16,21.792857142857144
2014-12-17,19.928571428571427
2014-12-18,20.442857142857143
2014-12-19,19.978571428571428
2014-12-20,22.342857142857145
2014-12-21,25.135714285714283
2014-12-22,23.88571428571429
2014-12-23,20.978571428571428
2014-12-24,19.43846153846154
2014-12-25,19.592307692307692
2014-12-26,18.223076923076924
2014-12-27,19.657142857142855
2014-12-28,21.37857142857143
2014-12-29,20.714285714285715
2014-12-30,21.164285714285715
2014-12-31,22.357142857142858
2015-01-01,26.87857142857143
2015-01-02,31.292857142857144
